ENGINE,SIZE,MODEL,PREFIX,QUERY,BROKEN,TIME_AVG,TIME_STD,CPU_MAX_AVG,CPU_MAX_STD,CPU_AVG_AVG,CPU_AVG_STD,RSS_MAX_AVG,RSS_MAX_STD,RSS_AVG_AVG,RSS_AVG_STD
fuseki_mem,1k,seq,fuseki_mem-1k-seq.seq,11,0,22.9,4.03608721412,43.88,0.825590697622,43.8508333333,0.867711309519,3385592.4,13922.2148181,3382468.39333,13466.7570174
fuseki_mem,1k,seq,fuseki_mem-1k-seq.seq,12,0,20.2,3.51567916625,40.88,0.756042326857,40.8675,0.741455494281,3436295.2,14805.4689139,3432815.76667,15067.779526
fuseki,10k,prop_number,fuseki-10k-prop_number.prop_number,3,0,149.3,12.9926902526,9.76,0.0489897948557,9.71561172161,0.0493757290435,426138.0,6248.62564089,425323.550476,5995.22667425
fuseki,10k,prop_number,fuseki-10k-prop_number.prop_number,10,0,265.7,12.3048770819,10.17,0.148660687473,10.1120892694,0.153685496711,441844.8,8231.64796137,439848.880963,9212.99095948
fuseki,10k,prop_number,fuseki-10k-prop_number.prop_number,11,0,117.2,12.789057823,10.4,0.0,10.3882179487,0.0159523915713,449047.6,4476.83261246,448484.82,4515.63868607
fuseki,10k,prop_number,fuseki-10k-prop_number.prop_number,12,0,58.6,4.24735211632,10.29,0.07,10.2857142857,0.064206300155,445850.4,1483.64222102,445510.857143,1614.58604539
blazegraph,1k,uri,blazegraph-1k-uri.uri,3,0,53.8,9.23904756996,10.84,0.338230690506,10.7305833333,0.402007125766,294633.2,1093.39551856,294352.980952,849.003950537
blazegraph,1k,uri,blazegraph-1k-uri.uri,10,0,7651.9,466.048377317,29.23,9.08405746349,27.1610607643,10.2581188886,3974492.8,844442.92462,3804199.70913,1075242.95417
blazegraph,1k,uri,blazegraph-1k-uri.uri,11,0,51.1,15.16871781,40.86,0.18547236991,40.8453333333,0.194360489812,4239558.4,10016.3631244,4239522.06667,10046.4676399
blazegraph,1k,uri,blazegraph-1k-uri.uri,12,0,59.8,11.0706820025,40.05,0.326343377442,40.0173571429,0.303773596547,4233264.8,6371.15796069,4233258.55,6372.3263666
fuseki,1k,uri,fuseki-1k-uri.uri,3,0,31.3,4.4955533586,32.49,0.998448796884,32.4218333333,0.949622863738,532112.0,14770.7809949,528660.173333,14581.0377069
fuseki,1k,uri,fuseki-1k-uri.uri,10,0,1681.0,62.4339651152,40.83,2.30045647644,39.9676950868,2.80183469506,767680.0,129124.353062,741322.921006,141630.565398
fuseki,1k,uri,fuseki-1k-uri.uri,11,0,23.1,3.75366487582,41.62,1.12231902773,41.6125,1.1266793022,952144.4,10945.7910011,950080.266667,9776.00308442
fuseki,1k,uri,fuseki-1k-uri.uri,12,0,35.2,5.38144961883,38.43,0.792527602043,38.4166666667,0.79707799702,999968.4,14724.0226514,995994.217143,14684.3298431
blazegraph,5k,sop,blazegraph-5k-sop.sop,3,0,126427.2,2496.70437978,211.9,16.4222410164,209.261702502,17.3310579433,9114862.8,826562.880996,8738598.8463,894026.507401
blazegraph,5k,sop,blazegraph-5k-sop.sop,10,0,152030.6,7449.44077364,179.2,12.327205685,177.594520714,12.5643866069,10150331.6,904641.064098,9776044.72965,1064467.771
blazegraph,5k,sop,blazegraph-5k-sop.sop,11,0,128788.8,1300.69080107,207.4,5.16139516023,206.735564208,5.22988133881,11979210.8,638123.5112,11881610.3278,604640.629881
blazegraph,5k,sop,blazegraph-5k-sop.sop,12,0,101372.2,16369.4679254,218.8,0.979795897113,218.491383489,1.09395261574,13059618.4,42932.5026785,13020750.8842,40929.0382675
fuseki_mem,3k,seq,fuseki_mem-3k-seq.seq,3,0,62.0,2.79284800875,31.22,0.399499687109,31.1967857143,0.392481801216,3693893.2,14715.515518,3690118.72619,14678.3791833
fuseki_mem,3k,seq,fuseki_mem-3k-seq.seq,10,0,60.4,4.65188133985,29.93,0.340734500748,29.9242857143,0.331480907198,3745458.8,14907.6008586,3741177.54286,14849.6607949
fuseki_mem,3k,seq,fuseki_mem-3k-seq.seq,11,0,29.1,4.7,28.75,0.320156211872,28.738,0.31729481559,3796732.8,14578.5425664,3792872.24,14502.0241064
fuseki_mem,3k,seq,fuseki_mem-3k-seq.seq,12,0,19.6,3.35261092285,27.52,0.36,27.5125,0.355887973947,3848118.0,14892.3415755,3844718.1,14960.6857434
virtuoso,10k,seq,virtuoso-10k-seq.seq,3,0,155.9,32.0482448817,4.31,0.113578166916,4.28925245098,0.109426147485,4611946.4,3283.2,4611742.74286,3718.50465271
virtuoso,10k,seq,virtuoso-10k-seq.seq,10,10,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
virtuoso,10k,seq,virtuoso-10k-seq.seq,11,0,28.2,3.12409987036,4.71,0.0538516480713,4.698,0.0501597448159,4631909.6,3283.2,4631909.6,3283.2
virtuoso,10k,seq,virtuoso-10k-seq.seq,12,10,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuseki,2k,seq,fuseki-2k-seq.seq,3,0,36.6,7.37834669828,13.51,0.207123151772,13.4817142857,0.200351527805,415442.4,24071.5701657,410368.255238,17537.0889223
fuseki,2k,seq,fuseki-2k-seq.seq,10,0,80.8,46.0060865538,12.88,0.177763888346,12.8412301587,0.173092713569,422734.0,8394.23921508,419524.431746,6435.01606567
fuseki,2k,seq,fuseki-2k-seq.seq,11,0,25.3,4.40567815438,12.24,0.224499443206,12.2235,0.234968614925,428093.6,2341.69046631,427707.0,2389.05119242
fuseki,2k,seq,fuseki-2k-seq.seq,12,0,30.6,3.41174442185,11.54,0.18,11.5333333333,0.171269767716,452850.0,11671.0374175,449759.673333,11877.5634423
fuseki_mem,3k,uri,fuseki_mem-3k-uri.uri,3,0,62.5,5.44518135602,35.01,0.33,34.9973015873,0.332634982745,4265551.6,44291.978956,4254403.65556,37471.022254
fuseki_mem,3k,uri,fuseki_mem-3k-uri.uri,10,0,3642.2,77.5252217024,38.29,1.91491514172,37.8843745278,1.91385563959,4675802.8,275377.159454,4636040.83937,261607.142198
fuseki_mem,3k,uri,fuseki_mem-3k-uri.uri,11,0,28.5,3.87943294825,40.47,0.316385840391,40.47,0.316385840391,5029179.2,8862.45867466,5027321.25333,7541.22289599
fuseki_mem,3k,uri,fuseki_mem-3k-uri.uri,12,0,27.3,4.00124980475,39.3,0.354964786986,39.296,0.351772653855,5067200.4,11963.8375716,5064252.87333,11643.4313432
fuseki_mem,3k,prop_number,fuseki_mem-3k-prop_number.prop_number,3,0,70.7,4.05092582011,22.79,0.157797338381,22.7877777778,0.15638272141,3523552.0,14877.8197327,3519741.7746,14917.2410492
fuseki_mem,3k,prop_number,fuseki_mem-3k-prop_number.prop_number,10,0,40.3,2.7946377225,22.18,0.183303027798,22.1714285714,0.169633458386,3574852.4,14654.7807844,3570804.09524,14632.867222
fuseki_mem,3k,prop_number,fuseki_mem-3k-prop_number.prop_number,11,0,54.6,4.0049968789,21.58,0.183303027798,21.5733333333,0.18,3626073.2,14717.3171523,3621844.50238,14767.7012932
fuseki_mem,3k,prop_number,fuseki_mem-3k-prop_number.prop_number,12,0,23.5,2.33452350599,21.01,0.192093727123,21.005,0.192937813816,3679478.8,16694.0822138,3675662.73333,16634.1742017
blazegraph,3k,sop,blazegraph-3k-sop.sop,3,0,57538.6,872.559361877,154.1,9.7205966895,151.980233712,10.3856978294,6115358.8,264454.252183,6043341.81666,320281.634223
blazegraph,3k,sop,blazegraph-3k-sop.sop,10,0,64814.8,472.323575528,124.7,8.1859635963,123.541896146,8.46107048267,6353930.4,277854.210435,6283321.04708,320530.523646
blazegraph,3k,sop,blazegraph-3k-sop.sop,11,0,58821.1,701.152686652,143.7,3.57910603363,143.063092656,3.4306078938,7068644.8,186495.033721,7004878.74887,187936.862352
blazegraph,3k,sop,blazegraph-3k-sop.sop,12,0,42492.5,8217.21560202,150.9,0.538516480713,150.595154909,0.575551442454,7423868.0,40150.0532304,7401125.35542,29470.087702
virtuoso,5k,uri,virtuoso-5k-uri.uri,3,0,78.7,4.45084261685,21.01,0.186815416923,20.9925,0.192613602843,4604562.4,3761.37813042,4604550.66667,3769.21593969
virtuoso,5k,uri,virtuoso-5k-uri.uri,10,10,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
virtuoso,5k,uri,virtuoso-5k-uri.uri,11,0,23.4,4.49888875168,30.85,0.287228132327,30.85,0.287228132327,4663487.2,2462.4,4663487.2,2462.4
virtuoso,5k,uri,virtuoso-5k-uri.uri,12,10,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
virtuoso,500k,seq,virtuoso-500k-seq.seq,3,0,27.4,17.6816288842,18.34,2.02642542424,18.2714444444,1.99065731746,4430808.8,4021.08236175,4430698.97778,4166.45612055
virtuoso,500k,seq,virtuoso-500k-seq.seq,10,10,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
virtuoso,500k,seq,virtuoso-500k-seq.seq,11,0,17.2,3.28024389337,11.07,0.68124885321,11.0625,0.667949286997,4448573.6,3761.37813042,4448573.6,3761.37813042
virtuoso,500k,seq,virtuoso-500k-seq.seq,12,10,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
virtuoso,1k,sop,virtuoso-1k-sop.sop,3,0,18130.6,901.040975761,55.74,8.43269826331,53.8894053901,9.26618193107,4629295.6,45954.0734717,4621373.9578,46476.5973528
virtuoso,1k,sop,virtuoso-1k-sop.sop,10,10,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
virtuoso,1k,sop,virtuoso-1k-sop.sop,11,0,16975.6,537.686748953,78.81,1.27863208156,78.4778902779,1.32233683406,4935775.2,45118.6578098,4929145.1499,44846.7236911
virtuoso,1k,sop,virtuoso-1k-sop.sop,12,10,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuseki_mem,1k,list,fuseki_mem-1k-list.list,3,0,6520.9,46.3129571502,72.07,1.77710438635,71.4065138195,1.92780510701,4979880.4,47560.2976425,4964981.47794,65881.5240164
fuseki_mem,1k,list,fuseki_mem-1k-list.list,10,0,2305.3,22.7026430179,74.15,0.15,73.9190337741,0.158403436962,5030089.2,10095.127387,5027636.70335,9309.85498161
fuseki_mem,1k,list,fuseki_mem-1k-list.list,11,0,6338.9,57.355819234,75.54,0.772269383052,75.1751708024,0.797821708435,5099412.4,23767.2381871,5094799.06517,25730.9947933
fuseki_mem,1k,list,fuseki_mem-1k-list.list,12,0,1185.3,17.6524785795,75.87,0.382230297072,75.7565025809,0.381695866019,5133272.0,1541.61473786,5133213.45398,1540.55221421
fuseki,2k,list,fuseki-2k-list.list,3,0,26522.2,119.696115225,45.04,4.52353843799,44.1919625239,4.66474534317,668814.4,22918.9980374,656498.307826,23050.8351332
fuseki,2k,list,fuseki-2k-list.list,10,0,19573.1,127.133355183,55.89,2.08204226662,55.4808033247,2.12297251228,665953.2,9715.30092998,656446.607576,10639.4088535
fuseki,2k,list,fuseki-2k-list.list,11,0,26294.7,148.386690778,63.04,1.95611860581,62.6386522186,1.9933548691,711115.6,28107.724914,699908.525442,26426.2199412
fuseki,2k,list,fuseki-2k-list.list,12,0,9965.6,38.6683332974,66.94,0.516139516023,66.8171986963,0.514430421148,742481.6,14808.4457199,733432.473786,17736.3826973
fuseki_mem,5k,list,fuseki_mem-5k-list.list,3,0,168430.7,4164.80194127,95.99,0.87,95.7936259083,0.903878120013,4322869.6,85860.4049038,4295472.82265,82509.3694415
fuseki_mem,5k,list,fuseki_mem-5k-list.list,10,0,66359.6,892.88758531,97.46,0.162480768093,97.4172232283,0.159290629011,4068777.6,53828.0041079,4054027.86929,54091.6313367
fuseki_mem,5k,list,fuseki_mem-5k-list.list,11,0,165492.0,342.427218544,98.4,0.346410161514,98.3198397718,0.33402181876,3804493.6,104610.162905,3776196.90998,103880.040817
fuseki_mem,5k,list,fuseki_mem-5k-list.list,12,0,34791.6,206.574538605,98.9,0.0,98.8923166447,0.0156516724556,3458336.4,110918.859676,3437979.72352,112878.542496
fuseki_mem,500k,prop_number,fuseki_mem-500k-prop_number.prop_number,3,0,50.7,45.4423810996,33.24,0.290516780927,33.1742412281,0.259485755008,2838910.8,14133.8430782,2835551.72684,13432.6123024
fuseki_mem,500k,prop_number,fuseki_mem-500k-prop_number.prop_number,10,0,34.5,14.1933082824,32.46,0.28,32.4311666667,0.272596618957,2905950.8,17983.8999152,2901686.89778,18465.2108175
fuseki_mem,500k,prop_number,fuseki_mem-500k-prop_number.prop_number,11,0,27.6,3.13687742827,32.04,0.349857113691,32.0325,0.351434560054,2957871.6,12220.9858129,2954310.49333,12433.5631257
fuseki_mem,500k,prop_number,fuseki_mem-500k-prop_number.prop_number,12,0,22.3,4.02616442784,30.77,0.379605057922,30.77,0.379605057922,3005867.6,14755.5327061,3002153.23333,14691.2273521
blazegraph,3k,prop_number,blazegraph-3k-prop_number.prop_number,3,0,55.3,8.46226919922,7.07,0.322645316098,7.00208333333,0.338667696322,289742.8,3267.94714768,288748.12619,2391.1944291
blazegraph,3k,prop_number,blazegraph-3k-prop_number.prop_number,10,0,183.5,19.7547462651,25.23,0.519711458407,25.0688574561,0.562648563317,342438.8,3863.62484721,341171.547771,3812.43154815
blazegraph,3k,prop_number,blazegraph-3k-prop_number.prop_number,11,0,63.2,6.27375485654,26.03,0.148660687473,25.973452381,0.142507309754,347261.2,1521.7033088,346521.014286,2057.94251566
blazegraph,3k,prop_number,blazegraph-3k-prop_number.prop_number,12,0,35.3,5.47813836992,25.05,0.471699056603,25.0205,0.463467636411,348832.4,113.70769543,348812.213333,116.207740419
fuseki,500k,seq,fuseki-500k-seq.seq,3,0,58.9,74.3094206679,13.53,0.5692978131,13.2823703704,0.785007360192,251639.2,27936.2491856,245154.325926,29099.5984709
fuseki,500k,seq,fuseki-500k-seq.seq,10,0,62.8,34.950822594,16.28,0.509509568114,16.0340119048,0.662679274614,328620.8,17637.0297545,319810.547857,13623.4114454
fuseki,500k,seq,fuseki-500k-seq.seq,11,0,24.1,4.13400532172,15.65,0.403112887415,15.625,0.406816912136,358052.4,15519.9406648,354491.26,15386.4954382
fuseki,500k,seq,fuseki-500k-seq.seq,12,0,41.0,8.67179335547,14.38,0.348711915483,14.32325,0.328444238883,410964.0,14807.9099943,406870.91,15072.7089631
virtuoso,1k,list,virtuoso-1k-list.list,3,0,16073.7,197.427986871,49.05,8.89362130968,47.1981208824,9.59804787988,4640261.2,40856.6769104,4633095.00998,41843.9199546
virtuoso,1k,list,virtuoso-1k-list.list,10,10,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
virtuoso,1k,list,virtuoso-1k-list.list,11,0,16613.5,271.556715991,75.55,1.5698726063,75.1612587297,1.61426068071,4928788.0,41533.7917749,4921323.17777,41808.7791362
virtuoso,1k,list,virtuoso-1k-list.list,12,10,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuseki_mem,1k,sop,fuseki_mem-1k-sop.sop,3,0,3565.0,33.5082079497,7.78,0.718052922841,7.65663027444,0.721489034971,4726330.0,220518.368753,4694274.85674,237148.911851
fuseki_mem,1k,sop,fuseki_mem-1k-sop.sop,10,0,1110.0,11.401754251,9.22,0.183303027798,9.18693249769,0.186861922935,4957758.8,346.211727127,4957709.32698,317.327244267
fuseki_mem,1k,sop,fuseki_mem-1k-sop.sop,11,0,3456.2,26.8320703637,10.68,0.602992537267,10.5557516694,0.595784317616,4755378.0,160015.433268,4727064.09907,174361.693993
fuseki_mem,1k,sop,fuseki_mem-1k-sop.sop,12,0,501.8,223.701497536,11.74,0.0663324958071,11.7295035461,0.0662368823335,4385312.4,21395.1055674,4380895.55363,16337.7143485
fuseki,3k,uri,fuseki-3k-uri.uri,3,0,45.8,5.03587132481,39.34,0.549909083395,39.3096428571,0.543627390587,1320664.0,14867.383038,1317351.57429,15066.6362485
fuseki,3k,uri,fuseki-3k-uri.uri,10,0,5935.0,79.3737992035,46.33,3.41087965194,45.5796811212,3.51527596452,1638126.0,208070.098659,1595449.13009,217437.814398
fuseki,3k,uri,fuseki-3k-uri.uri,11,0,28.6,3.52703841771,50.16,0.467332857822,50.1525,0.473609807753,1932981.6,10969.341158,1930672.54,10185.9443317
fuseki,3k,uri,fuseki-3k-uri.uri,12,0,49.6,7.21387551875,48.5,0.489897948557,48.4971428571,0.487048587443,1974809.2,12900.8774957,1971146.0819,12724.5218811
fuseki,1k,list,fuseki-1k-list.list,3,0,6665.2,106.313498673,18.02,2.69696125297,17.5243087963,2.71552928872,629877.6,13594.9374342,626551.054438,11178.479127
fuseki,1k,list,fuseki-1k-list.list,10,0,4911.1,52.5289444021,25.21,1.55849286171,24.8971623761,1.573765476,612482.0,6765.04669607,609764.208618,6600.53070327
fuseki,1k,list,fuseki-1k-list.list,11,0,6389.7,40.189675291,30.94,1.70011764299,30.6172198172,1.71252749792,594106.4,10214.0662539,589824.09274,11263.0255204
fuseki,1k,list,fuseki-1k-list.list,12,0,2466.3,13.3345416119,34.48,0.505568986391,34.3764740233,0.497425209427,595938.8,15871.1310296,592030.237639,15076.6307448
fuseki_mem,500k,list,fuseki_mem-500k-list.list,3,0,1420.3,133.88356882,76.99,0.833606621855,76.3075879224,0.960010285194,3705156.0,253491.359531,3637034.35517,294225.898204
fuseki_mem,500k,list,fuseki_mem-500k-list.list,10,0,607.9,24.0892092025,74.58,1.21227059686,74.230553941,1.18003070066,4166392.4,105582.047375,4154152.92724,105285.865035
fuseki_mem,500k,list,fuseki_mem-500k-list.list,11,0,1421.2,20.4,71.59,0.56471231614,71.205125121,0.539100733152,4509711.6,122554.615318,4496442.26141,127556.167424
fuseki_mem,500k,list,fuseki_mem-500k-list.list,12,0,316.2,11.9816526406,69.26,0.901332347139,69.0575144796,0.896063106033,4706964.4,21327.0281436,4704294.84542,21374.059516
fuseki,10k,list,fuseki-10k-list.list,3,10,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuseki,10k,list,fuseki-10k-list.list,10,10,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuseki,10k,list,fuseki-10k-list.list,11,10,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuseki,10k,list,fuseki-10k-list.list,12,10,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuseki_mem,2k,seq,fuseki_mem-2k-seq.seq,3,0,47.6,3.32264954517,38.5,0.663324958071,38.476,0.665587125944,3488391.6,15047.3403843,3485057.73333,15134.4382837
fuseki_mem,2k,seq,fuseki_mem-2k-seq.seq,10,0,41.3,2.45153013443,36.42,0.592958683215,36.4033333333,0.598971340438,3539733.6,14853.0909591,3535745.43524,14650.7970209
fuseki_mem,2k,seq,fuseki_mem-2k-seq.seq,11,0,25.8,3.45832329316,34.49,0.496890329952,34.4725,0.494273456702,3591514.8,14841.9029562,3587755.30667,14935.8197017
fuseki_mem,2k,seq,fuseki_mem-2k-seq.seq,12,0,19.3,2.9,32.7,0.531036721894,32.7,0.531036721894,3642667.6,14572.663224,3639099.67333,14450.2594021
blazegraph,500k,uri,blazegraph-500k-uri.uri,3,0,109.5,157.242646887,7.08,1.28358871918,6.83525531915,1.46618179223,271258.8,13995.5315212,268785.024276,16263.5745983
blazegraph,500k,uri,blazegraph-500k-uri.uri,10,0,1228.3,1143.30302632,10.54,0.845221864365,10.3338732053,0.964675033063,1239978.0,109896.77592,1204243.17509,175179.13499
blazegraph,500k,uri,blazegraph-500k-uri.uri,11,0,38.2,5.17300686255,11.7,0.04472135955,11.6856666667,0.0343850742813,1304476.0,0.0,1304476.0,0.0
blazegraph,500k,uri,blazegraph-500k-uri.uri,12,10,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blazegraph,500k,prop_number,blazegraph-500k-prop_number.prop_number,3,0,109.3,158.49798106,3.37,0.363455636908,3.25631684982,0.488539207361,260227.2,4333.66387252,258308.010574,7237.77435621
blazegraph,500k,prop_number,blazegraph-500k-prop_number.prop_number,10,0,225.0,236.178745868,21.72,2.88055550198,20.5916908108,4.05917950375,339496.4,43448.0479635,330196.032861,45751.4080367
blazegraph,500k,prop_number,blazegraph-500k-prop_number.prop_number,11,0,56.4,13.1240237732,26.09,0.372692903072,25.9065357143,0.377125610063,447339.6,10491.7479878,445487.148571,13101.4173327
blazegraph,500k,prop_number,blazegraph-500k-prop_number.prop_number,12,0,49.2,6.4930732323,25.02,0.847112743382,24.9150357143,0.832491700928,453456.0,2189.24206062,453434.24,2199.51930167
virtuoso,1k,uri,virtuoso-1k-uri.uri,3,0,32.7,5.91692487699,8.51,0.23,8.5,0.23769728648,4452560.8,2462.4,4452560.8,2462.4
virtuoso,1k,uri,virtuoso-1k-uri.uri,10,10,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
virtuoso,1k,uri,virtuoso-1k-uri.uri,11,0,19.9,4.98898787331,11.88,0.302654919008,11.8733333333,0.311555238548,4476570.4,3283.2,4476570.4,3283.2
virtuoso,1k,uri,virtuoso-1k-uri.uri,12,10,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuseki_mem,1k,uri,fuseki_mem-1k-uri.uri,3,0,32.0,4.0249223595,38.0,0.59160797831,37.9703333333,0.582519813683,3189010.0,14647.5347004,3185480.12667,14523.8628568
fuseki_mem,1k,uri,fuseki_mem-1k-uri.uri,10,0,1014.8,19.2707031527,38.77,0.424381903478,38.5035160139,0.453200943157,3304117.6,127530.983959,3262042.19092,121626.875798
fuseki_mem,1k,uri,fuseki_mem-1k-uri.uri,11,0,20.7,1.95192212959,38.21,0.510783711565,38.2025,0.504039928974,3589513.6,10486.0450047,3587385.96667,9235.71763493
fuseki_mem,1k,uri,fuseki_mem-1k-uri.uri,12,0,21.6,3.66606055596,36.51,0.502891638427,36.495,0.519831703535,3636806.8,14768.6863383,3633090.38,14794.2732235
blazegraph,10k,seq,blazegraph-10k-seq.seq,3,0,149.8,14.091131963,21.32,0.153622914957,21.1633360806,0.189547221852,303499.2,4875.72855684,301378.631722,3844.58761652
blazegraph,10k,seq,blazegraph-10k-seq.seq,10,0,3898.1,2914.56307017,74.06,7.36236375086,72.5918211931,6.26817295619,3514700.8,526488.559434,3447249.60844,445083.142612
blazegraph,10k,seq,blazegraph-10k-seq.seq,11,0,64.0,7.68114574787,88.29,1.00144895027,88.2527857143,0.999427614249,4666714.8,191.800312826,4666694.06,196.819796769
blazegraph,10k,seq,blazegraph-10k-seq.seq,12,0,36.1,6.48768063332,85.05,0.861684396981,85.05,0.861684396981,4666981.2,38.1177124182,4666972.4,39.8577470512
virtuoso,3k,list,virtuoso-3k-list.list,3,10,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
virtuoso,3k,list,virtuoso-3k-list.list,10,10,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
virtuoso,3k,list,virtuoso-3k-list.list,11,10,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
virtuoso,3k,list,virtuoso-3k-list.list,12,10,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
virtuoso,10k,prop_number,virtuoso-10k-prop_number.prop_number,3,0,113.9,23.0106497083,2.6,0.0774596669241,2.58995614035,0.072457003202,4649922.4,3283.2,4649786.33846,3568.31695517
virtuoso,10k,prop_number,virtuoso-10k-prop_number.prop_number,10,10,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
virtuoso,10k,prop_number,virtuoso-10k-prop_number.prop_number,11,0,23.5,3.61247837364,2.7,0.0,2.7,1.33226762955e-16,4667980.0,0.0,4667980.0,0.0
virtuoso,10k,prop_number,virtuoso-10k-prop_number.prop_number,12,10,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuseki_mem,500k,seq,fuseki_mem-500k-seq.seq,3,0,46.3,37.0460524213,71.3,2.19134661795,71.1858333333,2.13812914718,3074798.0,9549.05871801,3072867.15333,8064.9737784
fuseki_mem,500k,seq,fuseki_mem-500k-seq.seq,10,0,41.5,21.9647444784,65.36,1.49679657937,65.2577575758,1.45671610887,3126768.8,15718.107652,3122643.65576,16041.460506
fuseki_mem,500k,seq,fuseki_mem-500k-seq.seq,11,0,24.7,4.81767578818,59.25,1.73104014974,59.212,1.68889638522,3179272.0,14869.0366063,3175433.52,14953.4057488
fuseki_mem,500k,seq,fuseki_mem-500k-seq.seq,12,0,21.2,4.30813184571,54.05,1.35148066949,54.0091666667,1.38903668658,3230710.0,14749.9804746,3227253.13333,14851.5579252
fuseki,5k,seq,fuseki-5k-seq.seq,3,0,63.6,12.3709336754,9.94,0.0663324958071,9.93071428571,0.0619454994165,464486.8,22768.6682298,460478.288571,20884.2973129
fuseki,5k,seq,fuseki-5k-seq.seq,10,0,150.1,7.21734023031,10.0,0.0774596669241,9.95695833333,0.0880429681242,476976.0,14465.0171103,472238.474444,14239.1274561
fuseki,5k,seq,fuseki-5k-seq.seq,11,0,38.6,11.5082579047,9.97,0.09,9.95133333333,0.0856893614556,488452.8,7524.08076512,487168.106667,7422.63414562
fuseki,5k,seq,fuseki-5k-seq.seq,12,0,25.4,3.46987031458,9.66,0.0916515138991,9.66,0.0916515138991,496298.8,8019.73985613,494582.7,7355.74286937
fuseki_mem,3k,list,fuseki_mem-3k-list.list,3,0,50078.9,320.757992886,90.33,0.972676719162,90.0940785663,1.00309562623,5101073.6,72062.1631249,5088207.65775,82085.5169889
fuseki_mem,3k,list,fuseki_mem-3k-list.list,10,0,22286.7,226.23220372,92.1,0.18973665961,92.018925134,0.197674565069,4807116.0,41186.8105879,4800137.62478,38151.5183976
fuseki_mem,3k,list,fuseki_mem-3k-list.list,11,0,49216.0,231.486932677,93.33,0.431393092202,93.204870179,0.453641068903,4645242.4,58695.6880515,4634117.66452,58228.8450838
fuseki_mem,3k,list,fuseki_mem-3k-list.list,12,0,11343.0,63.1331925377,94.0,0.0,93.9112104513,0.00640605073428,4510352.4,17135.9762325,4507691.75942,17210.1998657
virtuoso,500k,sop,virtuoso-500k-sop.sop,3,0,1089.8,127.151720397,13.81,2.5723335709,13.2506599212,2.67654452598,4452484.0,6170.97126877,4451424.1137,5888.76056254
virtuoso,500k,sop,virtuoso-500k-sop.sop,10,10,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
virtuoso,500k,sop,virtuoso-500k-sop.sop,11,0,1096.9,111.440970922,27.25,1.14913010578,26.9111759324,1.19869797889,4489124.8,5745.6,4489124.8,5745.6
virtuoso,500k,sop,virtuoso-500k-sop.sop,12,10,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blazegraph,500k,list,blazegraph-500k-list.list,3,0,3615.5,770.542438805,49.52,11.4443697948,46.1661377608,14.4006172508,2071315.6,832424.067576,1900904.53531,865356.379642
blazegraph,500k,list,blazegraph-500k-list.list,10,0,5777.8,1082.29883119,44.11,9.16934566913,41.8353365922,11.99536018,2411108.8,949159.3144,2258682.86398,989338.675388
blazegraph,500k,list,blazegraph-500k-list.list,11,0,3270.5,605.259655024,60.7,2.50878456628,59.8932846343,2.55247274159,4237850.4,247408.825765,4206691.56383,254403.135511
blazegraph,500k,list,blazegraph-500k-list.list,12,0,5430.2,256.083502007,63.21,0.595734840344,62.8676717232,0.574313964319,4399127.2,23243.5953708,4394532.81338,23894.7282897
fuseki,10k,seq,fuseki-10k-seq.seq,3,0,106.6,24.2289083535,9.6,0.0,9.56916507177,0.0174517627806,472683.6,13291.4719666,468863.487464,5965.61797064
fuseki,10k,seq,fuseki-10k-seq.seq,10,0,275.2,12.0565334985,10.04,0.245764114549,9.96946890694,0.234484645281,501924.8,29083.0337785,496599.314322,26736.8050384
