ENGINE,SIZE,MODEL,PREFIX,QUERY,BROKEN,TIME_AVG,TIME_STD,CPU_MAX_AVG,CPU_MAX_STD,CPU_AVG_AVG,CPU_AVG_STD,RSS_MAX_AVG,RSS_MAX_STD,RSS_AVG_AVG,RSS_AVG_STD
blazegraph,10k,prop_number,blazegraph-10k-prop_number.prop_number,8,0,54.1,40.0086240703,1.57,0.09,1.56020833333,0.0991651347921,310899.6,13547.4670636,309907.735,15681.4662419
blazegraph,10k,prop_number,blazegraph-10k-prop_number.prop_number,9,0,613.5,13.8293166859,4.02,0.06,4.01110259122,0.0545782838338,745947.6,13775.2941108,741965.413124,14922.5690736
blazegraph,15k,prop_number,blazegraph-15k-prop_number.prop_number,1,4,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuseki,5k,prop_number,fuseki-5k-prop_number.prop_number,1,0,70.9,7.5953933407,50.3,0.0,50.3,2.84217094304e-15,5896659.2,12646.4908398,5892733.34333,12630.2692743
fuseki,5k,prop_number,fuseki-5k-prop_number.prop_number,2,0,68.5,2.65518360947,50.23,0.0458257569496,50.23,0.0458257569496,5931461.6,9358.22277145,5928892.51429,8524.70146971
fuseki,5k,prop_number,fuseki-5k-prop_number.prop_number,3,0,91.7,3.9,50.2,0.0,50.2,0.0,5971009.6,12021.9435633,5968106.79273,12052.3185595
fuseki,5k,prop_number,fuseki-5k-prop_number.prop_number,4,0,87.1,6.05722708836,50.2,0.0,50.2,0.0,6012288.4,11350.0964507,6009336.10286,11649.2963786
fuseki,5k,prop_number,fuseki-5k-prop_number.prop_number,5,0,21.2,2.31516738056,50.2,0.0,50.2,3.48093428611e-15,6053341.6,11609.2318023,6050614.6,11712.6028655
fuseki,5k,prop_number,fuseki-5k-prop_number.prop_number,6,0,22.7,9.20923449587,50.2,0.0,50.2,3.48093428611e-15,6093216.4,11419.7034567,6090350.91333,11494.2266558
fuseki,5k,prop_number,fuseki-5k-prop_number.prop_number,7,0,19.7,4.45084261685,50.2,0.0,50.2,3.25611587112e-15,6133060.0,10046.0692413,6130614.86667,10420.1522544
fuseki,5k,prop_number,fuseki-5k-prop_number.prop_number,8,0,39.8,3.54400902933,50.12,0.04,50.12,0.04,6164348.4,7749.16717074,6162015.21143,7651.09107775
fuseki,5k,prop_number,fuseki-5k-prop_number.prop_number,9,0,20.2,4.5343136195,50.1,0.0,50.1,0.0,6195204.4,9105.7115175,6193161.76667,9011.4351059
fuseki_mem,1k,prop_number,fuseki_mem-1k-prop_number.prop_number,4,0,33.6,4.12795348811,19.92,0.0748331477355,19.914,0.0785111457056,5593268.0,14861.3754411,5589482.99333,14767.2355439
fuseki_mem,2k,prop_number,fuseki_mem-2k-prop_number.prop_number,1,0,33.4,2.57681974535,40.86,0.0489897948557,40.8575,0.0475,6716288.8,14106.9126658,6712607.06,14500.3384414
fuseki_mem,2k,prop_number,fuseki_mem-2k-prop_number.prop_number,2,0,46.1,2.54754784057,40.71,0.0538516480713,40.71,0.0538516480713,6767074.4,15063.1238407,6763739.86095,14866.0311318
fuseki_mem,2k,prop_number,fuseki_mem-2k-prop_number.prop_number,3,0,56.1,3.38969025134,40.55,0.05,40.55,0.05,6819152.0,14655.0007301,6815272.54286,14740.4290982
fuseki_mem,2k,prop_number,fuseki_mem-2k-prop_number.prop_number,4,0,44.2,1.53622914957,40.4,0.0632455532034,40.4,0.0632455532034,6870336.8,14729.0605593,6866299.44,14604.1537097
fuseki_mem,2k,prop_number,fuseki_mem-2k-prop_number.prop_number,5,0,15.0,0.894427191,40.25,0.05,40.25,0.05,6920776.8,13980.0828381,6917809.96667,14318.2116159
fuseki_mem,2k,prop_number,fuseki_mem-2k-prop_number.prop_number,6,0,14.8,1.16619037897,40.1,0.0632455532034,40.1,0.0632455532034,6971830.0,14626.7133424,6969003.86667,14641.9547384
fuseki_mem,2k,prop_number,fuseki_mem-2k-prop_number.prop_number,7,0,15.0,2.04939015319,39.94,0.0489897948557,39.94,0.0489897948557,7022751.2,14788.7177321,7019900.63333,14732.9478369
fuseki_mem,2k,prop_number,fuseki_mem-2k-prop_number.prop_number,8,0,19.8,2.95972971739,39.79,0.0538516480713,39.79,0.0538516480713,7073694.8,15434.3820919,7070889.68,14898.3082127
fuseki_mem,2k,prop_number,fuseki_mem-2k-prop_number.prop_number,9,0,14.1,0.7,39.64,0.0489897948557,39.64,0.0489897948557,7124919.2,14533.9969781,7122418.66667,14522.8686484
blazegraph,120k,prop_number,blazegraph-120k-prop_number.prop_number,1,10,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blazegraph,120k,prop_number,blazegraph-120k-prop_number.prop_number,2,10,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blazegraph,120k,prop_number,blazegraph-120k-prop_number.prop_number,3,10,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blazegraph,120k,prop_number,blazegraph-120k-prop_number.prop_number,4,10,E,E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blazegraph,120k,prop_number,blazegraph-120k-prop_number.prop_number,5,0,13.8,2.56124969497,0.5,0.0,0.5,0.0,371698.0,6.0,371697.1,5.7
blazegraph,120k,prop_number,blazegraph-120k-prop_number.prop_number,6,0,12.5,1.96214168703,0.5,0.0,0.5,0.0,371706.4,3.66606055596,371705.866667,3.16649122321
blazegraph,120k,prop_number,blazegraph-120k-prop_number.prop_number,7,0,14.9,3.01496268634,0.5,0.0,0.5,0.0,371712.0,0.0,371712.0,0.0
blazegraph,120k,prop_number,blazegraph-120k-prop_number.prop_number,8,0,12.4,1.35646599663,0.5,0.0,0.5,0.0,371712.0,0.0,371712.0,0.0
fuseki,2k,prop_number,fuseki-2k-prop_number.prop_number,1,0,38.1,4.20594816896,27.1,0.0,27.1,1.42108547152e-15,5800528.4,14322.3085793,5796874.34667,14342.401358
fuseki,2k,prop_number,fuseki-2k-prop_number.prop_number,2,0,38.1,3.7,27.09,0.03,27.082,0.0362767142944,5850731.6,15462.9842864,5846727.70667,15207.9405113
fuseki,2k,prop_number,fuseki-2k-prop_number.prop_number,3,0,48.0,3.40587727319,27.0,0.0,27.0,0.0,5901406.8,14501.1489807,5898179.11619,14338.9334427
