ENGINE,SIZE,MODEL,PREFIX,QUERY,BROKEN,TIME_AVG,TIME_STD,CPU_MAX_AVG,CPU_MAX_STD,CPU_AVG_AVG,CPU_AVG_STD,RSS_MAX_AVG,RSS_MAX_STD,RSS_AVG_AVG,RSS_AVG_STD
fuseki_mem,90k,prop_time,fuseki_mem-90k-prop_time.prop_time,1,0,2309.0,44.5533388199,0.3,0.0,0.3,1.66533453694e-17,9783733.6,62091.3528588,9771552.79039,62354.5719117
fuseki_mem,90k,prop_time,fuseki_mem-90k-prop_time.prop_time,2,0,612.3,42.2706754145,0.3,0.0,0.3,0.0,9877240.8,947.028700727,9876626.48149,2357.04533288
fuseki_mem,90k,prop_time,fuseki_mem-90k-prop_time.prop_time,3,0,601.0,17.0411267233,0.3,0.0,0.3,0.0,9803515.2,36585.2768113,9801952.27891,35722.4341948
fuseki,ghostbusters,list,fuseki-ghostbusters-list.list,1,0,293.3,141.048254154,2.55,0.05,2.53170454545,0.0525792642486,433257.6,25923.098716,427240.163505,26370.4978055
fuseki,ghostbusters,list,fuseki-ghostbusters-list.list,2,0,207.1,25.8396981407,2.64,0.0489897948557,2.62702786378,0.0397195765135,461242.4,7633.69167834,459627.308517,7712.54412576
fuseki,ghostbusters,list,fuseki-ghostbusters-list.list,3,0,197.4,11.0471715837,2.7,0.0,2.7,0.0,432450.0,6753.29969719,431007.543137,6345.86212163
fuseki_mem,90k,sop,fuseki_mem-90k-sop.sop,1,0,5626.4,164.642764797,0.4,0.0,0.4,0.0,11122384.4,152740.707904,11085549.3648,160695.712583
fuseki_mem,90k,sop,fuseki_mem-90k-sop.sop,2,0,4911.6,65.570115144,0.4,0.0,0.4,1.66533453694e-17,11547456.8,108668.81432,11530947.7223,106662.669432
fuseki_mem,90k,sop,fuseki_mem-90k-sop.sop,3,0,5087.6,190.314056233,0.4,0.0,0.4,1.66533453694e-17,11884452.8,87652.9675263,11867818.3698,90090.2197845
virtuoso,30k,uri,virtuoso-30k-uri.uri,1,0,275.8,36.6518758047,16.11,0.07,16.1080769231,0.0705106060258,4484152.0,1256.42922602,4484005.17833,1267.02410698
virtuoso,30k,uri,virtuoso-30k-uri.uri,2,0,144.4,12.1095004026,15.88,0.0748331477355,15.88,0.0748331477355,4486132.0,0.0,4486132.0,0.0
virtuoso,30k,uri,virtuoso-30k-uri.uri,3,0,143.5,6.84470598346,15.62,0.0748331477355,15.62,0.0748331477355,4486132.0,0.0,4486132.0,0.0
fuseki_mem,30k,seq,fuseki_mem-30k-seq.seq,1,0,628.0,55.2919523982,0.3,0.0,0.3,0.0,12052711.6,19173.0211662,12046793.4975,16458.0002172
fuseki_mem,30k,seq,fuseki_mem-30k-seq.seq,2,0,174.6,16.3658180364,0.3,0.0,0.3,0.0,12020479.2,6435.89852002,12019575.5311,5759.6788553
fuseki_mem,30k,seq,fuseki_mem-30k-seq.seq,3,0,180.0,30.8577380895,0.3,0.0,0.3,0.0,12013847.2,4220.16598726,12011803.1161,1863.19499995
fuseki,120k,list,fuseki-120k-list.list,1,10,164.0,278.426651023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuseki,120k,list,fuseki-120k-list.list,2,10,64.8,3.21869538789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuseki,120k,list,fuseki-120k-list.list,3,10,67.0,7.34846922835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuseki,90k,list,fuseki-90k-list.list,1,10,113.2,144.31687358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuseki,90k,list,fuseki-90k-list.list,2,10,69.0,7.25258574579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuseki,90k,list,fuseki-90k-list.list,3,10,69.0,5.45893762558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
blazegraph,1k,seq,blazegraph-1k-seq.seq,1,0,44.0,5.96657355607,5.51,0.07,5.502,0.0729109045342,486155.6,1577.26695267,485954.546667,1591.4237287
blazegraph,1k,seq,blazegraph-1k-seq.seq,2,0,46.6,6.91664658632,5.24,0.0916515138991,5.23833333333,0.0906917857361,481613.6,124.646058903,481596.4,116.567271946
blazegraph,1k,seq,blazegraph-1k-seq.seq,3,0,41.0,6.4652919501,4.99,0.07,4.99,0.07,481871.2,70.3545307709,481864.32,68.3934031907
blazegraph,30k,uri,blazegraph-30k-uri.uri,1,0,355.9,38.9729393297,10.5,0.0,10.4958618331,0.00983179977813,955104.8,4967.91813137,954365.52364,4477.10927249
blazegraph,30k,uri,blazegraph-30k-uri.uri,2,0,220.4,15.4738489071,10.45,0.05,10.4353952569,0.0439493389278,976202.8,3939.64832948,975275.54,4561.71913478
blazegraph,30k,uri,blazegraph-30k-uri.uri,3,0,227.5,9.64624279189,10.4,0.0,10.4,0.0,967576.4,11350.2746328,965276.194799,11975.4280956
virtuoso,1k,seq,virtuoso-1k-seq.seq,1,0,31.9,5.12737749732,1.43,0.0458257569496,1.4225,0.0394493345951,4442852.0,0.0,4442720.0,396.0
virtuoso,1k,seq,virtuoso-1k-seq.seq,2,0,19.2,1.32664991614,1.33,0.0458257569496,1.33,0.0458257569496,4443271.2,209.6,4443262.4,206.844482643
virtuoso,1k,seq,virtuoso-1k-seq.seq,3,0,21.7,2.32594066992,1.25,0.05,1.25,0.05,4443376.0,0.0,4443376.0,0.0
fuseki_mem,1k,prop_number,fuseki_mem-1k-prop_number.prop_number,1,0,38.1,3.53411940941,0.3,0.0,0.3,0.0,12962931.6,14675.8523241,12959447.38,14656.4307296
fuseki_mem,1k,prop_number,fuseki_mem-1k-prop_number.prop_number,2,0,38.9,5.80430874437,0.3,0.0,0.3,0.0,13014155.2,14669.6413371,13010139.0867,14654.2295569
fuseki_mem,1k,prop_number,fuseki_mem-1k-prop_number.prop_number,3,0,36.3,3.46554469023,0.3,0.0,0.3,0.0,13065508.4,14482.7328305,13061730.2267,14354.2302204
blazegraph,120k,prop_number,blazegraph-120k-prop_number.prop_number,1,0,1091.0,47.1868625785,18.87,0.0458257569496,18.8660737927,0.0444257403298,2208983.6,172525.016495,2174888.0795,152997.426693
blazegraph,120k,prop_number,blazegraph-120k-prop_number.prop_number,2,0,592.0,22.3651514638,18.94,0.0489897948557,18.9311548822,0.0416690957357,2553651.2,26638.0471837,2543087.08747,25350.78342
blazegraph,120k,prop_number,blazegraph-120k-prop_number.prop_number,3,0,602.9,29.1768744042,19.0,0.0,19.0,0.0,2387083.6,70988.9656879,2371770.15221,69000.6984338
virtuoso,60k,sop,virtuoso-60k-sop.sop,1,0,1043.0,39.5878769322,55.08,0.0748331477355,55.08,0.0748331477355,4697021.6,10446.163422,4695294.96259,10519.4602694
virtuoso,60k,sop,virtuoso-60k-sop.sop,2,0,898.3,60.3606660003,54.84,0.0663324958071,54.8269331605,0.0664544704799,4713416.0,0.0,4713416.0,0.0
virtuoso,60k,sop,virtuoso-60k-sop.sop,3,0,894.3,50.980486463,54.6,0.0774596669241,54.6,0.0774596669242,4713416.0,0.0,4713416.0,0.0
blazegraph,60k,sop,blazegraph-60k-sop.sop,1,0,2640.7,199.265175081,17.12,0.124899959968,17.0946360494,0.130090335551,2605308.4,571795.015546,2541529.99063,578379.342096
blazegraph,60k,sop,blazegraph-60k-sop.sop,2,0,2290.5,40.7240715057,17.48,0.0979795897113,17.4608845936,0.0982256280044,4201892.4,443506.185439,4167242.69369,447271.943249
blazegraph,60k,sop,blazegraph-60k-sop.sop,3,0,2260.4,34.5375158342,17.79,0.0830662386292,17.7719805235,0.0919104681442,5092506.0,65478.2186502,5070256.1408,89993.067657
fuseki,1k,sop,fuseki-1k-sop.sop,1,0,64.8,7.65245058788,2.38,0.04,2.37666666667,0.0472581562625,394304.0,1238.30206331,394081.952381,1219.94702182
fuseki,1k,sop,fuseki-1k-sop.sop,2,0,59.5,6.56124988093,2.35,0.05,2.34166666667,0.0478713553878,393024.8,1577.9346501,392572.919048,1494.59957644
fuseki,1k,sop,fuseki-1k-sop.sop,3,0,56.7,2.83019433962,2.3,0.0,2.3,0.0,392570.0,1218.93100707,392368.72381,1126.9057229
blazegraph,ghostbusters,prop_time,blazegraph-ghostbusters-prop_time.prop_time,1,0,124.6,22.4686448189,5.12,0.04,5.10390909091,0.00910952639133,433068.4,6789.06048287,432294.205967,6070.30297614
blazegraph,ghostbusters,prop_time,blazegraph-ghostbusters-prop_time.prop_time,2,0,75.5,8.90224690738,5.1,0.0,5.1,0.0,413559.2,5095.98518051,412788.603968,4734.56496523
blazegraph,ghostbusters,prop_time,blazegraph-ghostbusters-prop_time.prop_time,3,0,71.5,7.10281634283,5.1,0.0,5.1,0.0,398051.2,4742.41990549,397142.616667,4469.54100431
virtuoso,30k,list,virtuoso-30k-list.list,1,0,13064.5,86.8219442307,5.03,1.60003124969,4.73852649504,1.60871240906,4479690.4,1283.59395449,4479285.65726,1338.61214424
virtuoso,30k,list,virtuoso-30k-list.list,2,0,12804.7,168.204072483,10.11,1.3389921583,9.86203438863,1.34915483121,4481644.0,0.0,4481644.0,0.0
virtuoso,30k,list,virtuoso-30k-list.list,3,0,12888.8,171.790453751,14.46,1.17064085013,14.224275174,1.17041322295,4481644.0,0.0,4481644.0,0.0
fuseki,90k,prop_number,fuseki-90k-prop_number.prop_number,1,0,1349.4,613.112257258,6.45,0.05,6.43065253672,0.0640624048048,1549596.8,103300.441537,1529776.67682,106362.381994
fuseki,90k,prop_number,fuseki-90k-prop_number.prop_number,2,0,761.5,17.8395627749,6.58,0.04,6.57470588235,0.0405028940826,1623422.4,50096.6458981,1618843.94277,49231.506052
fuseki,90k,prop_number,fuseki-90k-prop_number.prop_number,3,0,755.2,19.5028203089,6.67,0.0458257569496,6.66151839465,0.0443203661006,1383311.2,77762.2187914,1373234.08783,77289.8289943
fuseki_mem,ghostbusters,uri,fuseki_mem-ghostbusters-uri.uri,1,0,191.9,17.6660691723,0.3,0.0,0.3,0.0,12728381.6,23595.3211769,12719869.0401,6727.79310558
fuseki_mem,ghostbusters,uri,fuseki_mem-ghostbusters-uri.uri,2,0,98.8,6.12862137842,0.3,0.0,0.3,0.0,12718640.8,14377.5791898,12712412.0347,13385.8157375
fuseki_mem,ghostbusters,uri,fuseki_mem-ghostbusters-uri.uri,3,0,92.5,7.55314504031,0.3,0.0,0.3,0.0,12745524.0,11446.2775783,12741964.3281,11825.9678311
fuseki,30k,prop_time,fuseki-30k-prop_time.prop_time,1,0,461.6,128.879168216,3.27,0.0640312423743,3.25618305745,0.052522630134,621778.8,33231.050687,616205.249145,34073.1795012
fuseki,30k,prop_time,fuseki-30k-prop_time.prop_time,2,0,288.3,15.4146034655,3.4,0.0,3.3975862069,0.00724137931034,655693.6,16878.636362,653245.597069,18198.7669301
fuseki,30k,prop_time,fuseki-30k-prop_time.prop_time,3,0,284.4,17.065755184,3.49,0.03,3.47884259259,0.0349296581506,583672.4,20996.9027392,579982.961753,20970.7888648
virtuoso,90k,seq,virtuoso-90k-seq.seq,1,0,650.6,28.2920483528,56.76,0.0916515138991,56.76,0.0916515138991,4657580.0,3791.41134672,4656989.66072,3768.42205432
virtuoso,90k,seq,virtuoso-90k-seq.seq,2,0,484.9,53.2962475227,56.49,0.0830662386292,56.4852199546,0.0803539085121,4663520.0,0.0,4663520.0,0.0
virtuoso,90k,seq,virtuoso-90k-seq.seq,3,0,448.2,19.2551291868,56.2,0.0774596669241,56.2,0.0774596669241,4663520.0,0.0,4663520.0,0.0
fuseki_mem,90k,seq,fuseki_mem-90k-seq.seq,1,0,1800.3,29.6717036922,0.3,0.0,0.3,0.0,9862039.2,25472.8541817,9857828.48249,24964.4501906
fuseki_mem,90k,seq,fuseki_mem-90k-seq.seq,2,0,386.1,28.2964662105,0.3,0.0,0.3,0.0,9904694.8,90.881021121,9904680.13658,93.4463787666
fuseki_mem,90k,seq,fuseki_mem-90k-seq.seq,3,0,384.2,15.1182009512,0.3,0.0,0.3,0.0,9898627.6,10564.7612675,9896937.10336,10983.4787462
blazegraph,60k,prop_number,blazegraph-60k-prop_number.prop_number,1,0,603.2,34.1021993426,14.38,0.04,14.3725762712,0.0397757142034,1642294.4,36095.4930018,1632827.21488,34658.435099
blazegraph,60k,prop_number,blazegraph-60k-prop_number.prop_number,2,0,350.2,22.771912524,14.45,0.05,14.4374973118,0.0424533274464,1695388.8,26717.4878939,1688250.956,30611.3570902
blazegraph,60k,prop_number,blazegraph-60k-prop_number.prop_number,3,0,354.6,13.4699665924,14.5,0.0,14.5,0.0,1562031.6,39643.9914217,1555478.25431,38230.5606335
fuseki_mem,30k,prop_time,fuseki_mem-30k-prop_time.prop_time,1,0,770.6,37.4625145979,0.3,0.0,0.3,0.0,12269775.6,20879.3270734,12266017.7273,20419.2391697
fuseki_mem,30k,prop_time,fuseki_mem-30k-prop_time.prop_time,2,0,291.1,75.8913038497,0.3,0.0,0.3,0.0,12221818.0,8475.75313468,12221144.6727,8204.47722965
fuseki_mem,30k,prop_time,fuseki_mem-30k-prop_time.prop_time,3,0,269.2,32.8749144486,0.3,0.0,0.3,0.0,12185081.6,18475.2,12182871.913,14898.9875232
fuseki_mem,120k,list,fuseki_mem-120k-list.list,1,10,65.1,13.8452157802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuseki_mem,120k,list,fuseki_mem-120k-list.list,2,10,54.7,3.37786915081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuseki_mem,120k,list,fuseki_mem-120k-list.list,3,10,57.6,4.77912125814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fuseki,60k,prop_number,fuseki-60k-prop_number.prop_number,1,0,915.1,113.336181337,5.41,0.07,5.3920925859,0.0605870894939,1101351.6,52064.151458,1094272.37197,56132.6077045
fuseki,60k,prop_number,fuseki-60k-prop_number.prop_number,2,0,511.9,29.8343761456,5.5,0.0,5.5,0.0,1151963.2,34114.7089825,1147270.75821,34068.0344195
fuseki,60k,prop_number,fuseki-60k-prop_number.prop_number,3,0,510.9,15.4819249449,5.59,0.03,5.58044489383,0.0336784560513,1035915.6,21623.9304068,1030494.61741,21044.1426148
blazegraph,60k,prop_time,blazegraph-60k-prop_time.prop_time,1,0,587.0,53.2033833511,12.42,0.06,12.4114702381,0.0587229339521,3000394.0,70155.4077688,2990949.34727,62971.3907659
blazegraph,60k,prop_time,blazegraph-60k-prop_time.prop_time,2,0,317.8,17.6737092881,12.54,0.0489897948557,12.5290730441,0.0390969460814,3011092.0,47727.9182031,3007888.91006,46201.2007036
blazegraph,60k,prop_time,blazegraph-60k-prop_time.prop_time,3,0,325.7,24.335365212,12.65,0.05,12.6338386243,0.0428854117526,2905380.4,10077.7079061,2893638.475,35688.2629352
blazegraph,90k,sop,blazegraph-90k-sop.sop,1,0,3809.0,256.843142793,19.29,0.13,19.2740257454,0.127617914714,3545604.4,740968.755017,3452096.97146,757379.487395
blazegraph,90k,sop,blazegraph-90k-sop.sop,2,0,3381.2,171.525974709,19.68,0.0979795897113,19.6647359255,0.101066721478,5329165.2,224259.700198,5289934.74482,244275.22232
blazegraph,90k,sop,blazegraph-90k-sop.sop,3,0,3362.6,160.727222336,20.05,0.10246950766,20.0200805543,0.104027068212,5454728.4,11787.1005358,5452694.04711,12165.5293954
fuseki,120k,uri,fuseki-120k-uri.uri,1,0,981.6,110.755767344,8.75,0.05,8.739,0.0452693328866,1981842.0,12588.846778,1975442.46442,14974.0020042
fuseki,120k,uri,fuseki-120k-uri.uri,2,0,460.7,14.5468209585,8.8,0.0,8.8,0.0,1854098.8,64378.76875,1841572.2329,60937.5449049
fuseki,120k,uri,fuseki-120k-uri.uri,3,0,471.6,24.8684539125,8.8,0.0,8.8,0.0,1644656.8,62058.7487544,1637884.65823,54905.7952234
virtuoso,120k,prop_number,virtuoso-120k-prop_number.prop_number,1,0,343.9,65.4025228871,69.55,0.05,69.55,0.05,4817042.4,5023.56692401,4816405.60072,5004.30641592
virtuoso,120k,prop_number,virtuoso-120k-prop_number.prop_number,2,0,36.6,6.34350061086,69.35,0.05,69.35,0.05,4824936.0,0.0,4824936.0,0.0
virtuoso,120k,prop_number,virtuoso-120k-prop_number.prop_number,3,0,35.3,2.41039415864,69.14,0.0663324958071,69.14,0.0663324958071,4824936.0,0.0,4824936.0,0.0
fuseki_mem,60k,prop_time,fuseki_mem-60k-prop_time.prop_time,1,0,1540.8,40.9091676767,0.3,0.0,0.3,0.0,11072810.0,53336.1673389,11064411.356,53999.8394779
fuseki_mem,60k,prop_time,fuseki_mem-60k-prop_time.prop_time,2,0,470.3,59.2436494487,0.3,0.0,0.3,0.0,10924612.4,31955.8373985,10921821.0293,31314.2808295
fuseki_mem,60k,prop_time,fuseki_mem-60k-prop_time.prop_time,3,0,467.3,36.7125319203,0.3,0.0,0.3,0.0,10821807.2,32637.7962884,10814087.4729,28754.2328171
fuseki_mem,60k,seq,fuseki_mem-60k-seq.seq,1,0,1235.3,47.1339580345,0.3,0.0,0.3,1.66533453694e-17,10224077.6,90838.9940622,10205850.4257,93607.5915588
fuseki_mem,60k,seq,fuseki_mem-60k-seq.seq,2,0,293.2,18.3782480123,0.3,0.0,0.3,0.0,9984898.0,35533.0160949,9978757.97714,33405.2316386
fuseki_mem,60k,seq,fuseki_mem-60k-seq.seq,3,0,284.6,20.7036228714,0.3,0.0,0.3,0.0,9868138.4,33333.0301629,9866052.56641,32074.2346198
blazegraph,ghostbusters,list,blazegraph-ghostbusters-list.list,1,0,10956.0,1248.56453578,5.31,0.122065556157,5.2743441045,0.121561627247,481027.6,42153.52563,473294.172708,42708.4203824
blazegraph,ghostbusters,list,blazegraph-ghostbusters-list.list,2,0,12442.3,1398.1527134,5.72,0.107703296143,5.68704690327,0.107304497736,516708.0,13236.7666142,512329.460775,13200.8348549
blazegraph,ghostbusters,list,blazegraph-ghostbusters-list.list,3,0,12232.1,1138.5463056,6.0,0.0774596669241,5.97136478734,0.0702347674097,479330.4,9160.25086119,477797.255941,9277.46232191
fuseki,30k,sop,fuseki-30k-sop.sop,1,0,1333.4,105.866141896,3.95,0.15,3.92089477781,0.13832346587,1011497.6,207488.105423,972691.922749,205853.748147
fuseki,30k,sop,fuseki-30k-sop.sop,2,0,1103.3,42.1498517198,4.34,0.0916515138991,4.31760335606,0.0897519555663,1517840.4,90317.3439016,1500630.91147,93925.8278157
fuseki,30k,sop,fuseki-30k-sop.sop,3,0,1103.6,34.059359947,4.65,0.10246950766,4.64012871101,0.0982224103243,1515844.8,39695.5543627,1510026.95046,45903.9695438
virtuoso,30k,prop_number,virtuoso-30k-prop_number.prop_number,1,0,161.9,31.9325852383,14.77,0.0640312423743,14.77,0.0640312423743,4496925.6,1284.9506761,4496651.86741,1617.34967928
virtuoso,30k,prop_number,virtuoso-30k-prop_number.prop_number,2,0,19.1,1.92093727123,14.55,0.080622577483,14.55,0.080622577483,4498800.0,0.0,4498800.0,0.0
virtuoso,30k,prop_number,virtuoso-30k-prop_number.prop_number,3,0,19.6,2.33238075794,14.31,0.07,14.31,0.07,4498800.0,0.0,4498800.0,0.0
fuseki_mem,ghostbusters,list,fuseki_mem-ghostbusters-list.list,1,0,217.6,9.8,0.3,0.0,0.3,0.0,12884624.8,96808.3541155,12868471.1965,94597.9271441
fuseki_mem,ghostbusters,list,fuseki_mem-ghostbusters-list.list,2,0,165.2,9.62081077664,0.3,0.0,0.3,0.0,12750324.0,8249.41791886,12747986.6667,6953.41194745
fuseki_mem,ghostbusters,list,fuseki_mem-ghostbusters-list.list,3,0,165.8,8.72696969171,0.3,0.0,0.3,0.0,12780925.2,9495.03989249,12778037.7716,8853.15562321
virtuoso,ghostbusters,seq,virtuoso-ghostbusters-seq.seq,1,0,163.1,24.0102061632,1.9,0.0,1.9,0.0,4460656.0,461.05617879,4460597.96807,475.524631815
virtuoso,ghostbusters,seq,virtuoso-ghostbusters-seq.seq,2,0,67.3,4.96084670192,1.9,0.0,1.9,0.0,4461316.0,0.0,4461316.0,0.0
virtuoso,ghostbusters,seq,virtuoso-ghostbusters-seq.seq,3,0,63.3,1.95192212959,1.9,0.0,1.9,1.01753620973e-16,4461316.0,0.0,4461316.0,0.0
blazegraph,30k,sop,blazegraph-30k-sop.sop,1,0,1439.4,146.289575842,10.99,0.207123151772,10.9617465943,0.204364997524,1318978.0,223887.133024,1274070.18422,223811.990985
blazegraph,30k,sop,blazegraph-30k-sop.sop,2,0,1267.2,103.131760384,11.59,0.157797338381,11.5572797859,0.153494755819,2068238.4,192802.613627,2040603.8413,197556.320274
blazegraph,30k,sop,blazegraph-30k-sop.sop,3,0,1224.4,60.4734652554,12.1,0.141421356237,12.0758735554,0.140581211236,2661182.8,134840.101074,2637159.94128,143908.712732
fuseki_mem,1k,seq,fuseki_mem-1k-seq.seq,1,0,32.8,2.78567765544,0.3,0.0,0.3,0.0,12814564.8,14696.9604259,12811132.4533,14548.4922709
fuseki_mem,1k,seq,fuseki_mem-1k-seq.seq,2,0,29.2,1.83303027798,0.3,0.0,0.3,0.0,12860690.0,14684.4402277,12857318.4,14191.3380497
fuseki_mem,1k,seq,fuseki_mem-1k-seq.seq,3,0,28.9,1.64012194669,0.3,0.0,0.3,0.0,12912018.4,14868.1251757,12908466.28,14929.1404216
fuseki,ghostbusters,uri,fuseki-ghostbusters-uri.uri,1,0,119.2,37.8676643061,2.7,0.0,2.7,1.33226762955e-16,418478.8,2072.07725725,418085.560791,2033.01522482
fuseki,ghostbusters,uri,fuseki-ghostbusters-uri.uri,2,0,96.8,8.93084542471,2.7,0.0,2.7,1.33226762955e-16,410321.6,2673.47336624,409907.046667,2575.63179909
fuseki,ghostbusters,uri,fuseki-ghostbusters-uri.uri,3,0,93.7,8.47407812095,2.7,0.0,2.7,0.0,403728.8,1588.45011253,403213.892121,1567.69332386
blazegraph,90k,list,blazegraph-90k-list.list,1,0,137400.1,8263.66433793,15.24,0.156204993518,15.2015579287,0.162657093438,2833868.8,228622.22478,2627187.24269,252379.257282
blazegraph,90k,list,blazegraph-90k-list.list,2,0,146513.7,8372.73919396,15.78,0.116619037897,15.7351602532,0.114318907167,2195865.2,243975.738997,2080990.8036,276872.568108
blazegraph,90k,list,blazegraph-90k-list.list,3,0,139785.7,3499.00651757,16.17,0.09,16.1359201537,0.107987696369,1731283.2,192501.469591,1659677.76921,152049.469118
fuseki,1k,uri,fuseki-1k-uri.uri,1,0,26.9,4.36921045499,3.48,0.0979795897113,3.48,0.0979795897113,423739.2,10467.1076119,420777.28,8691.60959234
fuseki,1k,uri,fuseki-1k-uri.uri,2,0,35.2,2.74954541697,3.2,0.0774596669241,3.19,0.074966659256,413418.0,1889.84591965,413006.56,1589.2405351
fuseki,1k,uri,fuseki-1k-uri.uri,3,0,35.4,2.28910462845,2.97,0.0640312423743,2.97,0.0640312423743,417302.0,1329.725686,416794.4,1455.79718368
fuseki,120k,prop_number,fuseki-120k-prop_number.prop_number,1,0,2346.0,415.368511084,9.24,0.111355287257,9.21126863202,0.115266760359,2102171.2,247906.594486,2051129.41457,223394.949614
fuseki,120k,prop_number,fuseki-120k-prop_number.prop_number,2,0,1664.9,76.4113211507,9.51,0.07,9.49651461005,0.0672629088315,2624580.8,47844.9789315,2607270.04589,46540.3476813
fuseki,120k,prop_number,fuseki-120k-prop_number.prop_number,3,0,1635.7,139.181931299,9.71,0.07,9.69425133462,0.0667449746497,2354805.2,107497.885479,2333183.01247,108611.98155
blazegraph,60k,list,blazegraph-60k-list.list,1,0,94679.1,5569.88162262,13.04,0.111355287257,13.0013763363,0.131212719853,3118535.2,111704.276341,3066386.87755,145068.551986
blazegraph,60k,list,blazegraph-60k-list.list,2,0,100490.6,6179.62856813,13.4,0.1,13.3521373662,0.0890758108975,2118618.0,403937.884362,2017032.10625,416507.195998
blazegraph,60k,list,blazegraph-60k-list.list,3,0,101697.9,1982.70665758,13.91,0.137477270849,13.8686639268,0.146159914693,1747812.8,157649.691423,1681313.56293,171631.770407
virtuoso,60k,prop_number,virtuoso-60k-prop_number.prop_number,1,0,215.6,27.2697634753,36.58,0.0979795897113,36.5741935484,0.09224904084,4578944.8,2501.18231243,4578661.9607,2513.54293989
virtuoso,60k,prop_number,virtuoso-60k-prop_number.prop_number,2,0,27.0,4.12310562562,36.25,0.10246950766,36.25,0.10246950766,4582852.0,0.0,4582852.0,0.0
